CEPCI,Tlow,Tsupp,WACC,alpha,beta,cMEA,celc,cheat,dTmin,dTreb,eta_boiler,fCO2_B,fCO2_W,fixed,i,ownercost,rescalation,t,yexpenses,duration,rate,scenario,policy,model,Name
1.2823657860338065,41.47870276143962,92.48915761948437,0.05194726035393218,6.247483915365712,0.6034240806157978,1.8398322743053512,43.303479512620676,16.434438053253892,7.618275474006161,9.696400907897578,0.8905826982980296,0.15591787483923103,0.1037031852362152,0.056779007381575444,0.07002238493990946,0.1997593723355933,0.028758100732609582,25,4,5690.708297976274,85.91278894840733,755,750,CCSproblem,Lugnvik KVV
1.1005904453200828,39.860862269831244,86.68523138216635,0.047578276291435864,5.966326368922719,0.6378490484545194,1.9421026709592413,36.14229341901233,14.415004744378882,6.405047418675309,10.45345166015016,0.8741843543445141,0.16852422687731716,0.10232288423235768,0.056101685292289094,0.0711431240603843,0.1920961591021348,0.029474694744700727,26,3,5690.708297976274,85.91278894840733,756,750,CCSproblem,Lugnvik KVV
1.3000992746560094,37.61951756049816,78.18119283576414,0.050491811869816126,6.351225916254196,0.6442693072303953,2.134987504799308,41.61951924243337,14.060277957667779,6.829426603734849,9.2295951422897,0.8280233856957682,0.17023198823586663,0.1205043457251042,0.06564968417012683,0.08043617811001931,0.18211857625977054,0.03284726117555187,24,2,5690.708297976274,85.91278894840733,757,750,CCSproblem,Lugnvik KVV
1.231949344381468,35.792361274697505,90.83022510492295,0.05352754466106288,5.814175993074171,0.6578460785807402,1.989040560157867,39.53950141368791,14.744354573238981,7.278470247892874,10.090423196733235,0.7875908276231192,0.14694586572044155,0.11077402771078088,0.06357072480761039,0.07881945142080066,0.20471763230608955,0.027094175721417348,27,4,5690.708297976274,85.91278894840733,758,750,CCSproblem,Lugnvik KVV
1.1720956857423988,34.94133640549813,82.13167168842357,0.045301557555668504,6.125753794559403,0.6146745654530704,2.113924768379596,37.76642670091568,15.528808603996989,7.11085327421681,10.695011158022226,0.9333888622023976,0.16171452109054155,0.11304626961268721,0.06104431606052921,0.07486348460212287,0.2196963533276562,0.03165302896414922,23,2,5690.708297976274,85.91278894840733,759,750,CCSproblem,Lugnvik KVV
1.2823657860338065,41.47870276143962,92.48915761948437,0.05194726035393218,6.247483915365712,0.6034240806157978,1.8398322743053512,43.303479512620676,16.434438053253892,7.618275474006161,9.696400907897578,0.8905826982980296,0.15591787483923103,0.1037031852362152,0.056779007381575444,0.07002238493990946,0.1997593723355933,0.028758100732609582,25,4,5260.395754847831,93.11449859990203,755,751,CCSproblem,Lugnvik KVV
1.1005904453200828,39.860862269831244,86.68523138216635,0.047578276291435864,5.966326368922719,0.6378490484545194,1.9421026709592413,36.14229341901233,14.415004744378882,6.405047418675309,10.45345166015016,0.8741843543445141,0.16852422687731716,0.10232288423235768,0.056101685292289094,0.0711431240603843,0.1920961591021348,0.029474694744700727,26,3,5260.395754847831,93.11449859990203,756,751,CCSproblem,Lugnvik KVV
1.3000992746560094,37.61951756049816,78.18119283576414,0.050491811869816126,6.351225916254196,0.6442693072303953,2.134987504799308,41.61951924243337,14.060277957667779,6.829426603734849,9.2295951422897,0.8280233856957682,0.17023198823586663,0.1205043457251042,0.06564968417012683,0.08043617811001931,0.18211857625977054,0.03284726117555187,24,2,5260.395754847831,93.11449859990203,757,751,CCSproblem,Lugnvik KVV
1.231949344381468,35.792361274697505,90.83022510492295,0.05352754466106288,5.814175993074171,0.6578460785807402,1.989040560157867,39.53950141368791,14.744354573238981,7.278470247892874,10.090423196733235,0.7875908276231192,0.14694586572044155,0.11077402771078088,0.06357072480761039,0.07881945142080066,0.20471763230608955,0.027094175721417348,27,4,5260.395754847831,93.11449859990203,758,751,CCSproblem,Lugnvik KVV
1.1720956857423988,34.94133640549813,82.13167168842357,0.045301557555668504,6.125753794559403,0.6146745654530704,2.113924768379596,37.76642670091568,15.528808603996989,7.11085327421681,10.695011158022226,0.9333888622023976,0.16171452109054155,0.11304626961268721,0.06104431606052921,0.07486348460212287,0.2196963533276562,0.03165302896414922,23,2,5260.395754847831,93.11449859990203,759,751,CCSproblem,Lugnvik KVV
